Sample_ID,Group,Sample_name,DNA_con,Annotation,Mouse_ID,Analysis_1,Analysis_2,Tube_ID
SM_3229339_T1,Tumor,4442_Tumor_1,0.009773174,4442_Tumor_1,4442,Sample,Decontam,1
SM_3229340_T2,Tumor,4442_Tumor_2,0.01987785,4442_Tumor_2,4442,Sample,Decontam,2
SM_3229341_T3,Tumor,4442_Tumor_3,0.01070266,4442_Tumor_3,4442,Sample,Decontam,3
SM_3229342_T4,Tumor,4442_Tumor_4,0.015833087,4442_Tumor_4,4442,Sample,Decontam,4
SM_3229343_T5,Tumor,4442_Tumor_5,0.018635919,4442_Tumor_5,4442,Sample,Decontam,5
SM_3229344_T6,Tumor,4443_Tumor_1,0.015822087,4443_Tumor_1,4443,Sample,Decontam,6
SM_3229345_T7,Tumor,4443_Tumor_2,0.01837143,4443_Tumor_2,4443,Sample,Decontam,7
SM_3229346_T8,Tumor,4443_Tumor_3,0.021078785,4443_Tumor_3,4443,Sample,Decontam,8
SM_3229347_T9,Tumor,4443_Tumor_4,0.029834444,4443_Tumor_4,4443,Sample,Decontam,9
SM_3229348_T10,Tumor,4443_Tumor_5,0.045082646,4443_Tumor_5,4443,Sample,Decontam,10
SM_3229349_T11,Tumor,4445_Tumor_1,0.017620171,4445_Tumor_1,4445,Sample,Decontam,11
SM_3229350_T12,Tumor,4445_Tumor_2,0.037856118,4445_Tumor_2,4445,Sample,Decontam,12
SM_3229351_T13,Tumor,4445_Tumor_3,0.024290689,4445_Tumor_3,4445,Sample,Decontam,13
SM_3229352_T14,Tumor,4445_Tumor_4,0.064134004,4445_Tumor_4,4445,Sample,Decontam,14
SM_3229353_T15,Tumor,4445_Tumor_5,0.050488389,4445_Tumor_5,4445,Sample,Decontam,15
SM_3229354_T16,Tumor,2042_Tumor_1,0.039178343,2042_Tumor_1,2042,Sample,Decontam,16
SM_3229355_T17,Tumor,2042_Tumor_2,0.039583107,2042_Tumor_2,2042,Sample,Decontam,17
SM_3229356_T18,Tumor,2042_Tumor_3,0.030536334,2042_Tumor_3,2042,Sample,Decontam,18
SM_3229357_T19,Tumor,2042_Tumor_4,0.036700822,2042_Tumor_4,2042,Sample,Decontam,19
SM_3229358_T20,Tumor,2042_Tumor_5,0.027008972,2042_Tumor_5,2042,Sample,Decontam,20
SM_3229359_T21,Tumor,2046_Tumor_1,0.019984333,2046_Tumor_1,2046,Sample,Decontam,21
SM_3229360_T22,Tumor,2046_Tumor_2,0.027119584,2046_Tumor_2,2046,Sample,Decontam,22
SM_3229361_T23,Tumor,2046_Tumor_3,0.019766407,2046_Tumor_3,2046,Sample,Decontam,23
SM_3229362_T24,Tumor,2046_Tumor_4,0.021927446,2046_Tumor_4,2046,Sample,Decontam,24
SM_3229363_T25,Tumor,2046_Tumor_5,0.017252883,2046_Tumor_5,2046,Sample,Decontam,25
SM_3229364_T26,Tumor,2047_Tumor_1,0.023963344,2047_Tumor_1,2047,Sample,Decontam,26
SM_3229365_T27,Tumor,2047_Tumor_2,0.019940861,2047_Tumor_2,2047,Sample,Decontam,27
SM_3229366_T28,Tumor,2047_Tumor_3,0.038670074,2047_Tumor_3,2047,Sample,Decontam,28
SM_3229367_T29,Tumor,2047_Tumor_4,0.018645901,2047_Tumor_4,2047,Sample,Decontam,29
SM_3229368_T30,Tumor,2047_Tumor_5,0.021699121,2047_Tumor_5,2047,Sample,Decontam,30
SM_3229369_T31,Tumor,2059_Tumor_1,0.009130967,2059_Tumor_1,2059,Sample,Decontam,31
SM_3229370_T32,Tumor,2059_Tumor_2,0.027618885,2059_Tumor_2,2059,Sample,Decontam,32
SM_3229371_T33,Tumor,2059_Tumor_3,0.015141528,2059_Tumor_3,2059,Sample,Decontam,33
SM_3229372_T34,Tumor,2059_Tumor_4,0.030629214,2059_Tumor_4,2059,Sample,Decontam,34
SM_3229373_T35,Tumor,2059_Tumor_5,0.054775446,2059_Tumor_5,2059,Sample,Decontam,35
SM_3229374_T36,Tumor,2059_Tumor_6,0.049364192,2059_Tumor_6,2059,Sample,Decontam,36
SM_3229375_T37,Tumor,2059_Tumor_7,0.025929844,2059_Tumor_7,2059,Sample,Decontam,37
SM_3229376_T38,Tumor,2070_Tumor_1,0.022784813,2070_Tumor_1,2070,Sample,Decontam,38
SM_3229377_T39,Tumor,2070_Tumor_2,0.015023533,2070_Tumor_2,2070,Sample,Decontam,39
SM_3229378_T40,Tumor,2070_Tumor_3,0.011261494,2070_Tumor_3,2070,Sample,Decontam,40
SM_3229379_T41,Tumor,2070_Tumor_4,0.008612668,2070_Tumor_4,2070,Sample,Decontam,41
SM_3229380_T42,Tumor,2070_Tumor_5,0.015651079,2070_Tumor_5,2070,Sample,Decontam,42
SM_3229381_T43,Tumor,2070_Tumor_6,0.012177282,2070_Tumor_6,2070,Sample,Decontam,43
SM_3229382_T44,Tumor,2070_Tumor_7,0.012118122,2070_Tumor_7,2070,Sample,Decontam,44
SM_3229383_H1,Healthy,2242_Healthy_1,0.054107365,2242_Healthy_1,2242,Sample,Decontam,45
SM_3229384_H2,Healthy,2243_Healthy_1,0.006907672,2243_Healthy_1,2243,Sample,Decontam,46
SM_3229385_H3,Healthy,2244_Healthy_1,0.003831926,2244_Healthy_1,2244,Sample,Decontam,47
SM_3229386_H4,Healthy,2259_Healthy_1,0.008618107,2259_Healthy_1,2259,Sample,Decontam,48
SM_3229387_H5,Healthy,2169_Healthy_1,0.009429289,2169_Healthy_1,2169,Sample,Decontam,49
SM_3229388_H6,Healthy,2039_Healthy_1,0.007868151,2039_Healthy_1,2039,Sample,Decontam,50
SM_3229389_H7,Healthy,2040_Healthy_1,0.015595982,2040_Healthy_1,2040,Sample,Decontam,51
SM_3229390_H8,Healthy,2040_Healthy_2,0.021196493,2040_Healthy_2,2040,Sample,Decontam,52
SM_3229391_H9,Healthy,2041_Healthy_1,0.00823591,2041_Healthy_1,2041,Sample,Decontam,53
SM_3229392_H10,Healthy,2041_Healthy_2,0.013715726,2041_Healthy_2,2041,Sample,Decontam,54
SM_3229393_H11,Healthy,2043_Healthy_1,0.013301012,2043_Healthy_1,2043,Sample,Decontam,55
SM_3229394_G1,GF,GF1,0.007294532,GF1,,GF_control,Decontam,56
SM_3229395_G2,GF,GF2,0.006308583,GF2,,GF_control,Decontam,57
SM_3229396_Mock,Mock,Mock1,,Mock1,,Mock_control,,58
SM_3229397_Mock,Mock,Mock2,,Mock2,,Mock_control,,59
SM_3229398_Blank,Blank,Blank,,Blank,,PCR_control,,60
